player,year,type,ballots,votes,pct,inducted,dropped
blylebe01,1998,bbwaa,473,83,17.5,,
blylebe01,1999,bbwaa,497,70,14.1,,
blylebe01,2000,bbwaa,499,87,17.4,,
blylebe01,2001,bbwaa,515,121,23.5,,
blylebe01,2002,bbwaa,472,124,26.3,,
blylebe01,2003,bbwaa,496,145,29.2,,
blylebe01,2004,bbwaa,506,179,35.4,,
blylebe01,2005,bbwaa,516,211,40.9,,
blylebe01,2006,bbwaa,520,277,53.3,,
blylebe01,2007,bbwaa,545,260,47.7,,
blylebe01,2008,bbwaa,543,336,61.9,,
blylebe01,2009,bbwaa,539,338,62.7,,
blylebe01,2010,bbwaa,539,400,74.2,,
blylebe01,2011,bbwaa,581,463,79.7,1,
palmera01,2011,bbwaa,581,64,11.0,,
palmera01,2012,bbwaa,573,72,12.6,,
palmera01,2013,bbwaa,569,50,8.8,,
palmera01,2014,bbwaa,571,25,4.4,,1
